,modality,direction,day,interval,variable,pc,method,sampling,f1_mean,f1_stdev,accuracy_mean,accuracy_stdev,precision_mean,precision_stdev,sensitivity_mean,sensitivity_stdev,specificity_mean,specificity_stdev,auc_mean,auc_stdev
8970,text,In,14,6,counts,3,KNN,down,0.5203597975329297,0.06020073022252001,0.491875,0.048466143869419484,0.5654519748088477,0.05032844352445087,0.4858181818181818,0.0786852478405696,0.5000000000000001,0.08170630586277147,0.4929090909090911,0.04791981661070266
8971,text,All,14,4,combined,13,SVC,down,0.5203586453978543,0.06768836810964646,0.5005102040816327,0.050186443246503135,0.5876687533025475,0.05418534940278849,0.4726315789473682,0.0895891441430438,0.539268292682927,0.09693659526413692,0.5059499358151477,0.04963896567554196
8972,call,In,14,24,average_length,6,LR,up,0.5203549873871959,0.08082231945811849,0.5070491803278688,0.057607466750116035,0.5854219845004696,0.058117034499939435,0.4759999999999998,0.10692146438618044,0.5488461538461541,0.10048222144959804,0.5124230769230768,0.055246862023824464
8973,text,In,14,12,counts,7,LR,down,0.5203394317821871,0.054582514714363616,0.4869791666666668,0.04812106438059337,0.5595925978065227,0.048395069104273804,0.4887272727272727,0.06799478479139373,0.4846341463414634,0.07504818114402667,0.486680709534368,0.0482669440345164
8974,call,In,14,4,unique_contacts,11,KNN,down,0.5203317792584721,0.08349260723163582,0.5231147540983611,0.06516243732665032,0.6130920484603929,0.07452536599464392,0.4588571428571428,0.10167186235291674,0.609615384615385,0.10534899210183114,0.5342362637362639,0.06449448219374533
8975,call,Out,14,24,combined,14,RFC,down,0.5203159804208195,0.06704605704809899,0.514090909090909,0.057109700064066564,0.5642592569250584,0.06377946931327529,0.4880555555555556,0.08607127712673786,0.5453333333333336,0.10222222222222224,0.5166944444444445,0.057910921819147226
8976,call,Out,14,24,counts,8,SVC,down,0.5202978098490075,0.07005859129671363,0.5200000000000004,0.053487686039893824,0.5728941496784753,0.06219375231411721,0.4850000000000002,0.09865822604719234,0.5620000000000003,0.1118179537011898,0.5235,0.05402842152940635
8977,text,In,14,12,average_length,1,SVC,down,0.5202970577661045,0.1120029208389618,0.4934375000000001,0.048150209483037366,0.5600828710710475,0.05993016985634735,0.5056363636363634,0.15043571411783754,0.4770731707317071,0.15520191437111056,0.4913547671840354,0.044382026258459724
8978,call,All,14,6,average_length,3,RFC,down,0.5202927207745371,0.06489678547469667,0.5117142857142858,0.05672211627347245,0.5752752039889976,0.06334360573426047,0.4792307692307693,0.07847819396531559,0.5525806451612902,0.0956989247311828,0.5159057071960297,0.05772598810810721
8979,text,All,14,12,unique_contacts,8,LR,down,0.5202860615431807,0.06842620813610206,0.4979591836734694,0.05596527907156836,0.5844912076265998,0.0591043997528446,0.4736842105263158,0.08540269013318688,0.5317073170731706,0.09600884073085536,0.5026957637997431,0.05615309765027445
8980,text,All,14,24,unique_contacts,6,LR,down,0.5202705871329423,0.05791898814287455,0.5136734693877553,0.04878034440748912,0.6114924461297819,0.05892219975170258,0.4571929824561404,0.07135374398801703,0.5921951219512197,0.09682402123521316,0.5246940522036799,0.05104758414945559
8981,call,In,14,4,counts,7,SVC,down,0.5202672170976959,0.09570994829961793,0.5199999999999999,0.0628287855065248,0.6068919869871181,0.07369083542864277,0.4697142857142855,0.13273334392521405,0.5876923076923074,0.13981040296672492,0.5287032967032971,0.061377852828119264
8982,text,In,14,6,unique_contacts,6,KNN,down,0.5202450891295537,0.04946963190564864,0.4864583333333334,0.04031639997796109,0.5589076855017671,0.04136345615678872,0.4890909090909089,0.06395695188013169,0.4829268292682927,0.06650242057177824,0.4860088691796011,0.03991214807958607
8983,text,In,14,24,unique_contacts,9,LR,down,0.5202390343045254,0.0535451412299406,0.509375,0.044944218919162976,0.5915257140606058,0.0515174765412058,0.4672727272727272,0.06452870357787445,0.5658536585365854,0.07912840386477601,0.5165631929046564,0.04590057946695862
8984,text,All,14,12,combined,11,SVC,up,0.5202300000077852,0.06956649748801921,0.49,0.046568949910651816,0.5713748985488467,0.042939994195899216,0.4843859649122808,0.09980207428944647,0.4978048780487805,0.0945644142829359,0.4910954214805308,0.04340327677008656
8985,text,In,14,24,counts,4,LR,down,0.5202240718783333,0.05666927392191905,0.5031250000000002,0.04600471097113423,0.5818124210154266,0.0496030409807248,0.4743636363636367,0.07400597643406193,0.5417073170731708,0.08620082276069706,0.5080354767184033,0.04655898124034821
8986,text,All,14,6,combined,5,SVC,down,0.5202175844035933,0.07178130285277019,0.5056122448979591,0.04234349256901476,0.5945890922818265,0.04435139817093885,0.4708771929824562,0.10085026106522846,0.5539024390243902,0.099106688440492,0.5123898160034229,0.03923104357271458
8987,text,In,14,6,average_length,4,LR,down,0.5202167265464847,0.05874929388800591,0.4993750000000002,0.048494177540516034,0.5766703437977263,0.05341272096645749,0.477818181818182,0.07409548623380323,0.5282926829268295,0.0914059933080998,0.5030554323725059,0.049656831894221966
8988,text,In,14,12,combined,12,SVC,up,0.5202084377414714,0.06279969784783668,0.4677083333333332,0.047689220106496635,0.5370820453540952,0.044107478928573966,0.5110909090909089,0.09406443291184312,0.40951219512195103,0.10925785462057767,0.4603015521064301,0.04824933335203059
8989,text,In,14,24,counts,9,LR,up,0.5201952986451159,0.05399527701677497,0.4869791666666666,0.04717798637382098,0.5602785740998031,0.04852572848050643,0.488909090909091,0.07133165046195024,0.4843902439024389,0.08729010637023997,0.486649667405765,0.04821461845086277
8990,text,All,14,24,unique_contacts,2,LR,down,0.5201905436079658,0.05637874629006874,0.5252040816326529,0.047474269709164886,0.6331595487221358,0.0622773892020251,0.4459649122807015,0.06797818294150515,0.6353658536585367,0.09546749954091356,0.540665382969619,0.05004275626999282
8991,call,In,14,4,unique_contacts,12,LR,down,0.5201904439769346,0.07072785355905595,0.5321311475409833,0.05525835390632347,0.6342161574445779,0.07503917918239134,0.4479999999999999,0.0860388276292902,0.6453846153846154,0.11157663521664653,0.5466923076923078,0.05728117199088323
8992,call,Out,14,12,counts,3,SVC,down,0.5201883182924155,0.07484556053594357,0.5216666666666668,0.056906318743921235,0.5775163807882385,0.07056853469506677,0.4849999999999997,0.10837109762224596,0.5656666666666669,0.13718796857063933,0.5253333333333333,0.05884122332421005
8993,text,In,14,12,average_length,13,LR,down,0.5201713212335577,0.04915802950885239,0.4904166666666666,0.041631929964782974,0.5647873506409509,0.0430053659372571,0.4852727272727274,0.06515670425872473,0.4973170731707314,0.07881605793802103,0.4912949002217296,0.04247087129654707
8994,call,In,14,6,counts,5,SVC,down,0.5201700766436579,0.07996028972202654,0.5206557377049179,0.05440184436077149,0.6125957307246338,0.07245838339096017,0.4631428571428571,0.10458820704543492,0.5980769230769232,0.1268429970350677,0.53060989010989,0.05579519328399265
8995,text,All,14,4,combined,14,SVC,down,0.5201587152017491,0.06180758085864772,0.5020408163265306,0.049097981018141716,0.5924308988153434,0.05614195798063718,0.4696491228070178,0.08322175579601764,0.5470731707317072,0.1080945098173642,0.5083611467693623,0.05119466211235922
8996,text,In,14,6,average_length,6,LR,up,0.5201456091394432,0.06167403509396294,0.4898958333333336,0.05297955762588594,0.5632201546982648,0.05502332286650529,0.486727272727273,0.07786511976617012,0.4941463414634149,0.08524222914211516,0.4904368070953435,0.05303442590075536
8997,text,In,14,6,unique_contacts,9,RFC,down,0.5201429287493422,0.06061945109640263,0.4961458333333335,0.051685242092306134,0.5719296268589398,0.05563637008554199,0.4805454545454544,0.07482087578148831,0.5170731707317073,0.08831528854634321,0.498809312638581,0.05242000752107348
8998,call,In,14,12,combined,6,KNN,down,0.5201373498158793,0.06734798696579695,0.4947540983606557,0.0543149507712563,0.5697974290102349,0.05501548169261647,0.4831428571428569,0.08814214265545428,0.5103846153846153,0.08795333905642505,0.4967637362637362,0.053298614009209384
8999,text,In,14,24,combined,8,LR,down,0.5201350588390897,0.055629119491726164,0.5126041666666663,0.0421711619338335,0.5965597757027197,0.04789269467326601,0.4654545454545456,0.07203527532785747,0.5758536585365854,0.08376853532753949,0.5206541019955655,0.042668811528147166
9000,call,All,14,6,combined,12,RFC,down,0.5201316824019394,0.06763137562814693,0.5065714285714286,0.0542340454344762,0.5666606412364362,0.057855029502034014,0.4858974358974357,0.08922408558296878,0.5325806451612899,0.09266784834551152,0.509239040529363,0.05391682976772001
9001,call,Out,14,24,counts,15,SVC,down,0.5201091303904873,0.07502786284337473,0.5242424242424246,0.05693666861978994,0.5777361670409015,0.06435594632744507,0.4802777777777776,0.09737602072710183,0.5770000000000001,0.1027888336941858,0.528638888888889,0.05687640675484262
9002,call,Out,14,6,combined,5,LR,down,0.5201007325667927,0.07052746988863423,0.5171212121212124,0.05352127437578258,0.5697933533204231,0.06329414861528382,0.4880555555555553,0.10121895495656467,0.552,0.12393836489986315,0.5200277777777778,0.054919613567089146
9003,text,In,14,24,unique_contacts,15,LR,down,0.5200752456288119,0.05535940455726621,0.4988541666666666,0.04458663236322996,0.5750704610160229,0.04716881208319999,0.4774545454545457,0.06781480652462228,0.5275609756097561,0.07169028729875036,0.5025077605321507,0.04433553480335528
9004,text,In,14,12,combined,5,RFC,down,0.5200689079136183,0.05257706252628256,0.4848958333333333,0.04350367061251343,0.5577153643600838,0.043323177158637885,0.4910909090909092,0.07117231171427661,0.4765853658536583,0.08752384468906907,0.4838381374722838,0.04459545778444023
9005,text,In,14,12,average_length,3,RFC,down,0.5200645897301133,0.05222379581970915,0.4870833333333334,0.044395095708961566,0.5600812100228519,0.04406778793225431,0.4883636363636363,0.06699244219408489,0.4853658536585365,0.08022196237306227,0.4868647450110863,0.04516820433371092
9006,text,All,14,6,average_length,11,RFC,down,0.5200266390041629,0.04944129255643207,0.4917346938775509,0.042376266751504105,0.5770754510080076,0.04393949630141365,0.4764912280701752,0.06409605074021398,0.5129268292682929,0.0838803634365051,0.4947090286692341,0.044021174843855926
9007,text,In,14,12,combined,10,RFC,down,0.5200176864136224,0.05612673431162745,0.4862499999999999,0.05040172511433078,0.5590662132390389,0.05229544878635715,0.4887272727272726,0.06872747678777989,0.4829268292682927,0.078747793654795,0.4858270509977825,0.05086191221997967
9008,text,In,14,6,average_length,10,SVC,up,0.5200145325129195,0.05692822768843115,0.4839583333333332,0.04624044400323337,0.5563228982629463,0.04471298394937705,0.492909090909091,0.07914287475145948,0.4719512195121953,0.0964070088046566,0.4824301552106428,0.047343418424029005
9009,text,In,14,6,counts,6,KNN,down,0.5200093495300888,0.05089464460602287,0.4946874999999998,0.0458853154486438,0.5707192532929382,0.04831350650238702,0.4803636363636362,0.06331046023491319,0.5139024390243903,0.08415214336357553,0.4971330376940134,0.047536242563482566
9010,call,Out,14,24,unique_contacts,2,RFC,up,0.5199777426796944,0.057669303886696825,0.4790909090909088,0.05417261959963757,0.5229123107049033,0.051940310125085036,0.5205555555555555,0.07621281104677759,0.42933333333333307,0.09030190042906013,0.4749444444444443,0.05484958288570662
9011,call,Out,14,6,counts,2,SVC,down,0.5199645916677053,0.12339219331251905,0.5275757575757579,0.051522353158008495,0.5831639076826585,0.0656411333658683,0.5094444444444445,0.19650662132855307,0.5493333333333335,0.1968027264326212,0.5293888888888888,0.04857711654063998
9012,call,Out,14,24,counts,6,RFC,down,0.5199598365728193,0.06464657016489482,0.5140909090909093,0.05389259154740258,0.5642862124726722,0.05890266358175353,0.4877777777777776,0.08688826026450289,0.5456666666666669,0.0968244387623218,0.5167222222222226,0.05423799585657616
9013,call,Out,14,24,unique_contacts,5,LR,down,0.5199575819125352,0.06838500503543814,0.5268181818181822,0.04999072364812381,0.5811637489638283,0.05448420913549498,0.4769444444444443,0.09310087761747353,0.5866666666666668,0.0923566016215148,0.5318055555555555,0.049415739344105286
9014,text,In,14,6,unique_contacts,15,SVC,down,0.5199478716399051,0.057091781209862434,0.4911458333333332,0.038448278431391716,0.5652066171345715,0.04224938053684192,0.4869090909090909,0.07946645690333129,0.4968292682926829,0.0903104633249212,0.491869179600887,0.038604801761592006
9015,call,All,14,24,counts,11,KNN,down,0.5199322457009464,0.07210357164333134,0.5058571428571427,0.06023711136544024,0.5656890196007438,0.06445627547076152,0.4858974358974359,0.09040713733518388,0.5309677419354838,0.09600213369642403,0.5084325889164599,0.060181779396244736
9016,call,In,14,6,unique_contacts,11,KNN,down,0.5199295295687802,0.0804469256279613,0.5403278688524591,0.057732911062342886,0.646582275769617,0.07235459838710395,0.4414285714285711,0.09343531843023133,0.6734615384615388,0.09492139445591673,0.557445054945055,0.05684174311041064
9017,text,All,14,24,unique_contacts,10,KNN,down,0.5199288419002392,0.055966549035107,0.5009183673469387,0.042212141375823575,0.5890218589007329,0.04493551965093106,0.4689473684210526,0.07122443857287537,0.5453658536585367,0.07615022719370612,0.5071566110397946,0.04174542440559825
9018,text,In,14,12,average_length,14,LR,down,0.5199264973302378,0.052895214874112716,0.4880208333333334,0.042920298095846944,0.5607936267496192,0.04131484345210385,0.4878181818181818,0.07129231754155407,0.4882926829268293,0.07418853586057461,0.4880554323725057,0.04240933440220267
9019,text,All,14,4,combined,6,LR,down,0.5199191713678021,0.06308330668868782,0.5034693877551021,0.046302590944638164,0.5933300587603876,0.053426224092838544,0.4682456140350876,0.08340237027671572,0.5524390243902438,0.0947726069319541,0.5103423192126657,0.04641462983773662
9020,call,All,14,4,unique_contacts,10,KNN,down,0.519902703431398,0.05643708535875128,0.503,0.05044820755013646,0.5639305849791186,0.054496314239521136,0.4864102564102562,0.07210638379468193,0.5238709677419354,0.0951995273069906,0.5051406120760961,0.05203872253574556
9021,call,Out,14,4,unique_contacts,2,SVC,up,0.5199000438215272,0.1180227038450634,0.5328787878787883,0.05507577283821288,0.590804620020808,0.07967286267918691,0.4919444444444448,0.15729818948105126,0.5820000000000001,0.15894009205343013,0.5369722222222221,0.053610296976308716
9022,text,In,14,24,average_length,10,SVC,up,0.5198983401127639,0.061272208620824935,0.4836458333333336,0.04640217008058385,0.5560492379185799,0.04979282916807247,0.4945454545454544,0.08907235428302468,0.4690243902439021,0.10376058336559844,0.4817849223946785,0.046987139009697934
9023,text,All,14,24,counts,9,LR,down,0.5198817870585346,0.06183370482271541,0.5025510204081631,0.04364008360633912,0.5913203790112654,0.04838498618947562,0.4687719298245614,0.07956343007394573,0.5495121951219512,0.08683700495081137,0.5091420624732563,0.043222527546265266
9024,call,All,14,4,combined,2,KNN,up,0.5198795567031443,0.06772945679846082,0.4865714285714282,0.054438911956648316,0.5403865967447714,0.05254933863438754,0.5048717948717948,0.08998893462208901,0.4635483870967741,0.08042067158098372,0.4842100909842846,0.05302857059292417
9025,call,In,14,6,combined,5,SVC,down,0.519878167742178,0.08717356725156981,0.5404918032786884,0.05589503719331068,0.6474507812637919,0.07644433034182822,0.4445714285714283,0.10638800954784064,0.6696153846153848,0.10810982999515584,0.5570934065934066,0.05445782949588099
9026,text,All,14,6,average_length,10,LR,down,0.5198760498147579,0.056775395530287286,0.4928571428571427,0.044170089981298816,0.577817156148761,0.04768688784014469,0.4764912280701754,0.07349578872469081,0.5156097560975609,0.08618165079367661,0.4960504920838679,0.04470626326809499
9027,text,All,14,24,combined,1,LR,down,0.519875135917484,0.04632436334076757,0.485816326530612,0.03587647596470853,0.568034790214346,0.03534754431261014,0.4817543859649122,0.06211055922937906,0.4914634146341464,0.06367515232950716,0.4866089002995294,0.03507898279555601
9028,call,All,14,12,combined,15,KNN,up,0.5198740444626421,0.06965442733785225,0.5011428571428571,0.060564240364132015,0.5601443805104824,0.06414457708588116,0.4897435897435895,0.08750491541172292,0.515483870967742,0.09876096776950566,0.5026137303556658,0.06101437761159565
