modality,direction,day,interval,variable,pc,method,sampling,f1_mean,f1_stdev,accuracy_mean,accuracy_stdev,precision_mean,precision_stdev,sensitivity_mean,sensitivity_stdev,specificity_mean,specificity_stdev,auc_mean,auc_stdev
text,Out,14,12,unique_contacts,3,RFC,down,0.47800512282306606,0.11214892348490885,0.5016666666666667,0.09492598569908431,0.5052418877132496,0.10454780129764255,0.4683333333333334,0.14053569149370534,0.5350000000000003,0.1581050099265068,0.5016666666666667,0.09492598569908431
text,Out,14,6,average_length,7,RFC,down,0.4779448583836898,0.11072963982526662,0.49749999999999983,0.08266143271146742,0.4976749734183945,0.09760456241477186,0.4766666666666666,0.15125735644519206,0.5183333333333332,0.1578385855223169,0.49749999999999983,0.08266143271146742
text,Out,14,4,average_length,10,KNN,down,0.4779229636584928,0.1342337350911647,0.5183333333333333,0.09425858122569074,0.515041559747442,0.11958642619765102,0.4608333333333334,0.16894694310562786,0.5758333333333334,0.13141240419973035,0.5183333333333333,0.09425858122569074
text,Out,14,6,average_length,14,KNN,up,0.4777758180033835,0.10725278168126424,0.48124999999999996,0.08890762902201643,0.4823086781639415,0.09448783157997333,0.4883333333333335,0.145557097686333,0.474166666666667,0.16569370888099072,0.48124999999999996,0.08890762902201643
text,Out,14,4,average_length,13,KNN,up,0.4777554445906341,0.11453787662598472,0.5170833333333335,0.07836516116775673,0.5178718454747867,0.10359598463110192,0.4583333333333334,0.14911824637822854,0.5758333333333335,0.13300411797545492,0.5170833333333335,0.07836516116775671
text,Out,14,12,counts,3,RFC,down,0.47758597884426507,0.11321149693448808,0.4991666666666667,0.09658521472618727,0.5037653090373679,0.11389465616864941,0.4700000000000001,0.1453159412569366,0.5283333333333331,0.15988737618703067,0.4991666666666667,0.09658521472618727
text,Out,14,6,unique_contacts,9,KNN,down,0.4775686622900511,0.12709271280347423,0.46916666666666657,0.1009598991410347,0.4633091586775799,0.1056206136117859,0.5008333333333334,0.16175203410999367,0.43750000000000017,0.1162782133317454,0.46916666666666657,0.1009598991410347
text,Out,14,12,combined,4,RFC,down,0.47754979902041045,0.10554013467498977,0.4866666666666665,0.07488299889915061,0.4825597675458355,0.08032761688481668,0.48583333333333323,0.1503153251325259,0.48749999999999977,0.1272248687475601,0.4866666666666665,0.07488299889915061
text,Out,14,6,unique_contacts,10,KNN,up,0.47739828313434385,0.12017886419915778,0.46875,0.10021984112157245,0.4650305609423257,0.10025574361481009,0.4991666666666666,0.1569092433930434,0.43833333333333363,0.12344430352118077,0.46875,0.10021984112157245
text,Out,14,24,counts,8,KNN,up,0.4773621536215317,0.09797786781294239,0.48791666666666644,0.07637052120772676,0.4855315338256514,0.08418638036046436,0.47833333333333333,0.12790946222816044,0.49749999999999983,0.1244826555693531,0.48791666666666644,0.07637052120772679
text,Out,14,4,counts,13,SVC,up,0.4772459467447536,0.1267310696353231,0.47374999999999995,0.09110537521979364,0.47448423703919046,0.11479603890975713,0.5075,0.1880607962207871,0.43999999999999995,0.20688215115589634,0.47374999999999984,0.09110537521979364
text,Out,14,4,counts,14,SVC,up,0.4771653205810187,0.12558015505307768,0.47541666666666665,0.08725916833154243,0.47726225962719776,0.10801605896162292,0.5075,0.19102145829949102,0.4433333333333335,0.20061633428075318,0.47541666666666665,0.08725916833154243
text,Out,14,24,counts,5,RFC,up,0.47714801568487863,0.11869889058073083,0.46916666666666684,0.08776515060691795,0.4642478082632882,0.09337932467335033,0.5025,0.1608649285970228,0.4358333333333335,0.13340433715482106,0.46916666666666684,0.08776515060691795
text,Out,14,6,counts,5,KNN,down,0.4769075229123342,0.11724611065863855,0.49916666666666665,0.09155181050494852,0.498639296161355,0.10970299807652877,0.4708333333333335,0.14952928386776526,0.5275,0.14605502629855197,0.49916666666666665,0.09155181050494852
text,Out,14,6,average_length,6,RFC,up,0.47669230196082696,0.11045507515039793,0.49333333333333335,0.0830635363214072,0.4946815169264859,0.10704116762195594,0.4774999999999999,0.1488145261304482,0.5091666666666665,0.16105667837002907,0.49333333333333335,0.08306353632140719
text,Out,14,4,average_length,8,KNN,down,0.4764171394118275,0.11522423884791427,0.5162500000000001,0.08373116318307669,0.5170233508321743,0.10116288460186702,0.45500000000000007,0.14526766193029203,0.5775,0.1293464318751498,0.5162500000000001,0.0837311631830767
text,Out,14,4,counts,15,SVC,up,0.47617776811384,0.1274687016747366,0.4770833333333332,0.07975811320344338,0.4743187187769231,0.10171617777112207,0.5075000000000002,0.19893621410882087,0.44666666666666677,0.1893339972483262,0.4770833333333333,0.07975811320344339
text,Out,14,24,counts,13,RFC,down,0.47600410277943317,0.11479986336800184,0.4949999999999999,0.09160925658608904,0.4943901471335681,0.1085824304513012,0.47166666666666673,0.14420142727235735,0.5183333333333331,0.1443764408686196,0.4949999999999999,0.09160925658608901
text,Out,14,4,combined,3,KNN,down,0.475978471560508,0.10599856269652937,0.4995833333333332,0.07823077855808873,0.5000805221180609,0.092289265220426,0.4691666666666668,0.13997304133577165,0.53,0.15375947225664496,0.4995833333333332,0.07823077855808871
text,Out,14,24,average_length,13,RFC,down,0.47584731442688105,0.11679971309481725,0.48333333333333334,0.10015420209622193,0.4862404488786065,0.11183976002725206,0.4825000000000002,0.15274104241545353,0.4841666666666668,0.16821461293386297,0.48333333333333334,0.1001542020962219
text,Out,14,12,combined,6,RFC,up,0.47583600027427847,0.10437117753455259,0.47124999999999995,0.07849931372879802,0.46884289321789313,0.08196754760633282,0.4949999999999999,0.14690025781581328,0.44750000000000006,0.13010345102484652,0.47124999999999995,0.07849931372879802
text,Out,14,12,unique_contacts,4,RFC,down,0.4757804257559484,0.11411139832586807,0.4941666666666666,0.09980691235123156,0.4971506500035913,0.11704463934071642,0.46833333333333327,0.13801746827420636,0.52,0.1522004703178777,0.4941666666666666,0.09980691235123156
text,Out,14,24,counts,3,KNN,down,0.4757607538229482,0.08667782637458768,0.47708333333333336,0.0804150202200568,0.4807751785538165,0.08558259920297603,0.4816666666666669,0.11700288254144792,0.4725000000000001,0.14890876921397728,0.47708333333333336,0.08041502022005681
text,Out,14,6,unique_contacts,8,KNN,up,0.4757597253312634,0.11854172210185662,0.4741666666666664,0.09673035751559796,0.4707590840532018,0.1009066663419726,0.49083333333333334,0.15070680836492453,0.4575,0.1347853387505019,0.4741666666666665,0.09673035751559797
text,Out,14,12,counts,5,SVC,up,0.47572621714938107,0.10475538524999438,0.4995833333333332,0.07241015757691908,0.5014723732150201,0.09029322552060863,0.47249999999999986,0.1530896724519581,0.5266666666666667,0.15483237378876544,0.4995833333333332,0.0724101575769191
text,Out,14,24,counts,15,RFC,down,0.4755622426171132,0.12086891346529272,0.4958333333333333,0.09165136082807829,0.4938626512376513,0.10860051874600864,0.47333333333333305,0.1539236185877496,0.5183333333333335,0.14773827982821286,0.49583333333333335,0.0916513608280783
text,Out,14,4,counts,12,SVC,up,0.4753668901582544,0.13423245396163305,0.4808333333333333,0.08671990724169956,0.47720765229035195,0.11272356150840587,0.5041666666666669,0.2021819112891291,0.4574999999999999,0.21071700321360426,0.4808333333333333,0.08671990724169958
text,Out,14,12,counts,6,RFC,up,0.47535203293021233,0.09130557237119458,0.47833333333333344,0.0817355237786026,0.48241622348239976,0.09371602376078203,0.4816666666666667,0.12511498639422255,0.4749999999999997,0.15005610622975332,0.47833333333333333,0.0817355237786026
text,Out,14,24,counts,11,RFC,down,0.47518106267802446,0.11451043637641291,0.49250000000000005,0.0964762143362805,0.4927468373130138,0.10670551291083079,0.4716666666666665,0.1456534484598988,0.5133333333333333,0.15430594763972044,0.49250000000000005,0.09647621433628051
text,Out,14,24,counts,14,RFC,up,0.4751358854935922,0.10939614796143043,0.4812500000000001,0.09426881322593285,0.48226313890787575,0.09868097308258433,0.4825000000000001,0.1485503274164453,0.48000000000000015,0.1558438886214373,0.4812500000000001,0.09426881322593283
text,Out,14,12,combined,3,KNN,down,0.4750968596696808,0.11204947952304709,0.47749999999999987,0.08692189174050804,0.4751979662494367,0.09005109883226049,0.48916666666666664,0.15244684083871976,0.4658333333333332,0.1446264393479755,0.4774999999999999,0.08692189174050803
text,Out,14,24,counts,2,KNN,up,0.47478941296917304,0.10057973682615096,0.4570833333333331,0.09164275017048717,0.46068522408963586,0.09405877122393076,0.4991666666666666,0.1278408935029296,0.41500000000000015,0.1484015089422651,0.4570833333333331,0.0916427501704872
text,Out,14,4,counts,12,RFC,down,0.47477379163819633,0.11279130279223545,0.48708333333333337,0.08575909639822053,0.48492266393736977,0.09644496252668948,0.4800000000000001,0.15584388862143733,0.4941666666666665,0.14663021815240163,0.48708333333333337,0.08575909639822053
text,Out,14,12,unique_contacts,6,RFC,up,0.4747393135288716,0.10961267409612784,0.4666666666666666,0.09288673817045211,0.4672697108962588,0.09703653344438697,0.4950000000000002,0.1502056203843975,0.4383333333333333,0.15150757556817238,0.4666666666666666,0.09288673817045212
text,Out,14,12,unique_contacts,11,RFC,down,0.47455339843646466,0.12018210402393453,0.48208333333333314,0.10431470961458555,0.48107341269841286,0.11476864124635666,0.4775,0.14402376580913692,0.4866666666666668,0.1384943892270099,0.48208333333333314,0.10431470961458557
text,Out,14,4,counts,11,SVC,down,0.4745013976143859,0.14167982966523274,0.48874999999999985,0.09248088800646675,0.4890270738818321,0.13391857863550924,0.4958333333333331,0.20528066522483682,0.48166666666666685,0.21858770233916855,0.4887499999999999,0.09248088800646675
text,Out,14,12,unique_contacts,7,RFC,down,0.47444927709332996,0.10813168344912669,0.47541666666666643,0.09157383576209999,0.476859446109446,0.09589965789762372,0.48666666666666664,0.14444444444444443,0.46416666666666656,0.15946344869674095,0.47541666666666643,0.09157383576209999
text,Out,14,6,average_length,10,KNN,up,0.47440711186922824,0.11442755836639422,0.48958333333333315,0.08871016597085633,0.48730576063083797,0.10296219332747888,0.47583333333333316,0.14712689881411112,0.5033333333333332,0.15620355650950377,0.48958333333333315,0.08871016597085638
text,Out,14,12,counts,9,RFC,down,0.47439907010436044,0.1107510218641607,0.48708333333333337,0.08199578942681233,0.4864113029643217,0.09514339886795316,0.47999999999999987,0.1484676689024091,0.4941666666666667,0.16465750257355363,0.48708333333333337,0.08199578942681233
text,Out,14,24,counts,8,RFC,down,0.47436807947947046,0.11834410067033965,0.4845833333333334,0.09670769331406859,0.48317948361408086,0.10716480238957565,0.47916666666666663,0.15277777777777782,0.48999999999999994,0.15319273307834635,0.4845833333333334,0.09670769331406859
text,Out,14,24,average_length,3,KNN,up,0.4743101431481885,0.10248240804724994,0.4695833333333333,0.08959140790483408,0.47079132223985154,0.08624898052495046,0.48999999999999994,0.13928227118415942,0.44916666666666666,0.1497730231838335,0.4695833333333333,0.0895914079048341
text,Out,14,4,average_length,12,KNN,up,0.47418569056362925,0.13312829077029417,0.5195833333333331,0.0918339077386449,0.5175577290356701,0.12559248060914324,0.45250000000000007,0.162081283040359,0.5866666666666666,0.1396042184988375,0.5195833333333331,0.0918339077386449
text,Out,14,24,average_length,14,RFC,down,0.4741207365170201,0.12534621349391328,0.4783333333333335,0.09847319278346618,0.4755533175974353,0.10667296840093934,0.4875,0.16213320859356356,0.46916666666666673,0.14777388541999298,0.47833333333333344,0.09847319278346618
text,Out,14,12,counts,1,SVC,up,0.4738795316205259,0.13121354867898752,0.4816666666666667,0.0896823800583442,0.475335837329763,0.11450626191143941,0.4925,0.18199503884408727,0.4708333333333332,0.18629193687959877,0.4816666666666667,0.08968238005834421
text,Out,14,6,average_length,13,KNN,down,0.47382145309564905,0.12155368803667727,0.48583333333333323,0.10329517596783847,0.48572802167732526,0.11411789993397423,0.47583333333333344,0.1518197695435032,0.49583333333333335,0.16385464459904053,0.48583333333333323,0.10329517596783847
text,Out,14,6,unique_contacts,5,KNN,down,0.47373588184437077,0.10700957428064294,0.46916666666666657,0.09796254924711989,0.4731070683702259,0.10474002748646953,0.4874999999999999,0.14083236207901298,0.4508333333333332,0.15806729377157488,0.46916666666666657,0.09796254924711989
text,Out,14,24,average_length,3,KNN,down,0.47370330547857475,0.12116289660329707,0.4754166666666666,0.09964425358608127,0.47590889206252984,0.11085257218383135,0.48750000000000004,0.15774745405000756,0.4633333333333334,0.16297252803272771,0.4754166666666666,0.09964425358608127
text,Out,14,12,combined,6,RFC,down,0.47359933870789006,0.11300445792944559,0.4879166666666667,0.08423231429900348,0.4844433053616489,0.09419509613698766,0.4766666666666665,0.15264227232213004,0.4991666666666667,0.13426390332151483,0.4879166666666667,0.08423231429900349
text,Out,14,4,average_length,5,KNN,down,0.473569207471509,0.12475967928455375,0.5275000000000002,0.09197987507401147,0.5337398018648019,0.1183759311381158,0.4408333333333335,0.1531996013216674,0.6141666666666669,0.13896714966807328,0.5275000000000002,0.09197987507401147
text,Out,14,12,counts,15,RFC,down,0.4735602755529306,0.11166570527082556,0.4854166666666665,0.09105146329110972,0.48682905158137346,0.09980046267538033,0.47833333333333344,0.15243073531431384,0.49249999999999994,0.16796422512045314,0.4854166666666665,0.09105146329110972
text,Out,14,6,unique_contacts,10,KNN,down,0.473479262912199,0.12104185323897236,0.47416666666666674,0.10029068301635881,0.4703899890958714,0.10416993818412212,0.4866666666666666,0.15611371722185735,0.46166666666666667,0.1294358821462616,0.47416666666666674,0.10029068301635881
text,Out,14,6,average_length,11,KNN,up,0.4734694492694052,0.11448337682956637,0.4845833333333332,0.09301031615544363,0.48347946549494525,0.10787538003974023,0.4766666666666665,0.14364581082458447,0.49249999999999994,0.15851044497832892,0.4845833333333332,0.0930103161554436
text,Out,14,12,average_length,1,RFC,down,0.47327789267885634,0.11382112767123787,0.48916666666666664,0.09356767718204587,0.48919952342978656,0.10381512011345899,0.47249999999999986,0.1493790927666252,0.5058333333333335,0.15318128532180267,0.48916666666666664,0.0935676771820459
text,Out,14,24,counts,6,KNN,up,0.473152277584677,0.0974425581483719,0.47999999999999987,0.07800292089267555,0.47783938365556033,0.08463166789825902,0.4766666666666664,0.1253949987994167,0.48333333333333334,0.11785113019775793,0.47999999999999987,0.07800292089267556
text,Out,14,6,counts,1,SVC,down,0.47312093256677,0.140045171935211,0.4479166666666665,0.07820387432599464,0.4418367806588798,0.10694076718770831,0.5341666666666667,0.21875290602526992,0.3616666666666666,0.18736012365802196,0.4479166666666665,0.07820387432599463
text,Out,14,24,counts,7,RFC,down,0.47305285938596603,0.10053292217153804,0.4766666666666666,0.08234259547951492,0.476501559714795,0.08350110523868684,0.48333333333333334,0.14458035563939028,0.4700000000000001,0.14865653511399612,0.4766666666666666,0.08234259547951492
text,Out,14,4,average_length,14,KNN,down,0.47297298905548957,0.12118492688812396,0.5208333333333333,0.08754107581647953,0.5247585510894336,0.121627877206842,0.44416666666666665,0.14265352452134294,0.5974999999999999,0.1406728859109939,0.5208333333333331,0.08754107581647956
text,Out,14,4,average_length,7,KNN,up,0.47293698270092116,0.1323065445679296,0.5145833333333335,0.08871016597085632,0.5103359491815375,0.12458547209049647,0.45499999999999985,0.16301556390134675,0.5741666666666666,0.1213091467734774,0.5145833333333335,0.08871016597085635
text,Out,14,4,unique_contacts,5,RFC,up,0.4728995765975255,0.1027618942467492,0.4895833333333332,0.0754650285809297,0.4901367893802104,0.09087626501627746,0.4725,0.14017335347193852,0.5066666666666666,0.14635488747021655,0.4895833333333332,0.0754650285809297
text,Out,14,6,unique_contacts,11,KNN,up,0.47286408539569275,0.12506568905849444,0.4749999999999999,0.09136390159154313,0.4680327943899927,0.09944735762425713,0.49083333333333334,0.1703692266833227,0.4591666666666668,0.1289336172824773,0.4749999999999999,0.09136390159154315
