modality,direction,day,interval,variable,pc,method,sampling,f1_mean,f1_stdev,accuracy_mean,accuracy_stdev,precision_mean,precision_stdev,sensitivity_mean,sensitivity_stdev,specificity_mean,specificity_stdev,auc_mean,auc_stdev
text,Out,14,4,average_length,9,KNN,down,0.48622051822671886,0.11532751445528075,0.505,0.09256144257169928,0.5043814190195768,0.1052654205874021,0.4825000000000002,0.15135703028694758,0.5275,0.14363360216982074,0.505,0.09256144257169928
text,Out,14,6,unique_contacts,12,RFC,down,0.4859964636851876,0.10931651472501934,0.4975,0.08371545386970407,0.49497691279308925,0.09203690885260235,0.4891666666666667,0.14392632405662778,0.5058333333333332,0.13042654274628965,0.4975,0.0837154538697041
text,Out,14,6,unique_contacts,9,KNN,up,0.4857881781789933,0.12026589334545991,0.4833333333333333,0.0932635621849464,0.4790658589776236,0.09720917413738905,0.5058333333333334,0.16294454862291624,0.4608333333333332,0.13734240024333919,0.4833333333333333,0.0932635621849464
text,Out,14,12,unique_contacts,13,KNN,up,0.4857711022065455,0.11859982452051887,0.45708333333333323,0.09630793037076846,0.45637218440314437,0.0929578098455253,0.5299999999999999,0.16646452387952732,0.3841666666666669,0.13130560390235302,0.45708333333333323,0.09630793037076844
text,Out,14,12,counts,2,RFC,up,0.48576218036228097,0.10374344669342225,0.4845833333333334,0.08955225167477619,0.4876340024354731,0.09615677750177103,0.49916666666666665,0.14089211910390598,0.4700000000000001,0.1639167071066487,0.4845833333333334,0.08955225167477615
text,Out,14,12,unique_contacts,7,RFC,down,0.4856644253127859,0.11132658104437025,0.49666666666666665,0.09053091937296355,0.49671141440259103,0.09675382368727337,0.4900000000000002,0.15042028661807097,0.5033333333333333,0.15439683882250907,0.49666666666666665,0.09053091937296355
text,Out,14,4,average_length,11,KNN,up,0.48564441180577267,0.11502815714016014,0.5108333333333333,0.08615183136264742,0.510658114761056,0.10188553239683809,0.47833333333333344,0.15426048196572026,0.5433333333333333,0.14481304949538437,0.5108333333333333,0.08615183136264744
text,Out,14,24,counts,1,KNN,up,0.48544710119413975,0.11864060840032037,0.49249999999999994,0.09085962458909555,0.4927167837322635,0.11810452754584831,0.49416666666666664,0.1513384912869347,0.49083333333333323,0.16321982931733311,0.49249999999999994,0.09085962458909556
text,Out,14,4,average_length,8,KNN,down,0.48519585716496944,0.12900564139520665,0.5158333333333333,0.0978120635480773,0.5161168186388775,0.1152731393324307,0.47583333333333316,0.1697091821603647,0.5558333333333334,0.1503153251325259,0.5158333333333334,0.09781206354807731
text,Out,14,24,average_length,15,RFC,down,0.4851737689585939,0.10148654640709108,0.4920833333333332,0.09014559087005247,0.49485844792462425,0.09541617572737844,0.48916666666666664,0.13744450977028244,0.495,0.15343979615396733,0.4920833333333332,0.09014559087005247
text,Out,14,12,average_length,1,KNN,down,0.4849428273633536,0.11488353595149838,0.49500000000000005,0.08147765525145513,0.491501252316655,0.09438359090862813,0.49416666666666664,0.1581382814165587,0.4958333333333336,0.14231876063832777,0.49500000000000005,0.08147765525145513
text,Out,14,4,counts,15,LR,down,0.48493178875725257,0.10613784308140939,0.47875,0.08733951934037824,0.4799376700011374,0.09435559942980631,0.5050000000000001,0.14785218753968224,0.4524999999999998,0.1599027306746717,0.47875,0.08733951934037823
text,Out,14,12,unique_contacts,9,KNN,up,0.4846065566322034,0.10905618417244872,0.4574999999999998,0.09307157256999021,0.4596594845213265,0.08948149700278064,0.5241666666666667,0.15547210965285777,0.3908333333333333,0.1409916578630839,0.4574999999999998,0.0930715725699902
text,Out,14,6,combined,2,RFC,down,0.4844143532195814,0.12107121291320837,0.5037499999999999,0.09946810705441042,0.5041581114963467,0.11090661550205796,0.4808333333333333,0.15482104727035673,0.5266666666666668,0.1539236185877496,0.5037499999999999,0.09946810705441042
text,Out,14,4,average_length,4,RFC,down,0.4843860006618904,0.1200286289881324,0.5070833333333334,0.09641712100734266,0.5105453075476294,0.1162684585314538,0.47833333333333317,0.15334833772290898,0.5358333333333334,0.167613053794951,0.5070833333333334,0.09641712100734265
text,Out,14,6,average_length,11,RFC,down,0.4841257257092267,0.09725303022255669,0.49791666666666673,0.08019664908992473,0.5029247065284217,0.08849727101916528,0.4841666666666667,0.13592545573731285,0.5116666666666668,0.1611111111111111,0.49791666666666673,0.08019664908992472
text,Out,14,12,unique_contacts,11,KNN,down,0.48408571650183335,0.10389693508278817,0.4620833333333334,0.08481324800428902,0.46280917448564496,0.08411352865715326,0.5183333333333332,0.1477382798282129,0.40583333333333343,0.13434746899083147,0.4620833333333334,0.08481324800428904
text,Out,14,4,counts,10,SVC,up,0.4840508651468158,0.11201722305886584,0.4916666666666666,0.07879030687789242,0.49296417595991904,0.09134695706639948,0.5008333333333334,0.17746776947700263,0.4825000000000002,0.19328478143404554,0.4916666666666666,0.07879030687789243
text,Out,14,12,unique_contacts,9,KNN,down,0.48403001682959235,0.11270923618913758,0.46333333333333315,0.08888888888888888,0.46248163785818575,0.08761124291961783,0.5208333333333335,0.16342598553999735,0.4058333333333334,0.1348685813345751,0.46333333333333315,0.0888888888888889
text,Out,14,4,combined,8,KNN,up,0.4840249740754924,0.1203479745242928,0.4958333333333335,0.08633077229278627,0.49027362751627446,0.09755368175342764,0.49249999999999977,0.1633057593710982,0.4991666666666667,0.13530476469454433,0.4958333333333335,0.08633077229278625
text,Out,14,4,average_length,10,KNN,up,0.48394189693671225,0.1303872040645896,0.5054166666666665,0.10009377617604756,0.5023704024733435,0.11465056036151065,0.48249999999999993,0.1680477291774749,0.5283333333333332,0.14945655390088514,0.5054166666666665,0.10009377617604755
text,Out,14,6,average_length,10,RFC,down,0.4839338186207256,0.10826157298657284,0.4991666666666667,0.08783705325021586,0.501595169536346,0.09954707480388943,0.4833333333333332,0.14458035563939026,0.5149999999999999,0.16170215515236747,0.4991666666666667,0.08783705325021587
text,Out,14,12,counts,2,RFC,down,0.4838050042845346,0.10060031012829129,0.4891666666666669,0.08325332859882177,0.4919233682983684,0.0926379512791212,0.49083333333333307,0.133950067752704,0.48750000000000016,0.15277777777777773,0.4891666666666669,0.08325332859882174
text,Out,14,12,average_length,1,RFC,up,0.4836802065708005,0.11191118555675506,0.4833333333333335,0.09658884595406705,0.4843181769211182,0.104497472627455,0.49583333333333335,0.14668761328842966,0.47083333333333327,0.15550819986247316,0.4833333333333335,0.09658884595406707
text,Out,14,12,combined,2,RFC,up,0.48367691944370045,0.09861682105488899,0.4887500000000001,0.07649900236286764,0.49034018054528894,0.08647886257229322,0.49416666666666664,0.14710782672033246,0.48333333333333345,0.15802512976931332,0.4887500000000001,0.07649900236286762
text,Out,14,12,combined,3,KNN,down,0.4836682672479436,0.11294924963177029,0.4749999999999998,0.08823942025078864,0.47229281227888026,0.08758732685836502,0.5091666666666668,0.1606205523606133,0.4408333333333333,0.13623474080267214,0.4749999999999998,0.08823942025078862
text,Out,14,4,counts,9,RFC,down,0.48358120362916795,0.11982149118409513,0.5066666666666665,0.08698239562848613,0.5058191633787609,0.11720165815443727,0.47916666666666674,0.15323622675357984,0.5341666666666665,0.1571772430931158,0.5066666666666665,0.08698239562848611
text,Out,14,4,counts,6,KNN,down,0.48357771218501455,0.11456222921595458,0.4983333333333334,0.08539536360775953,0.49408495670995684,0.0972288406243862,0.485,0.1471674188067765,0.5116666666666666,0.12976063606177338,0.4983333333333334,0.08539536360775954
text,Out,14,6,combined,1,KNN,up,0.48338658426134257,0.10632242387574652,0.49249999999999994,0.09537935951882998,0.49697120169991676,0.10440632619177305,0.48500000000000015,0.13781402260306513,0.49999999999999994,0.16066640121804918,0.49249999999999994,0.09537935951882998
text,Out,14,6,unique_contacts,4,RFC,down,0.4832582359892615,0.11405796629232909,0.48208333333333364,0.09122079349020797,0.47924356882367697,0.0922184659064542,0.4999999999999997,0.1548867295474309,0.4641666666666665,0.14275183508366218,0.48208333333333364,0.09122079349020795
text,Out,14,6,average_length,5,RFC,up,0.4829790860570644,0.11008362352992172,0.49375,0.08041502022005681,0.4924163159252169,0.09150307930727225,0.49000000000000005,0.15042028661807103,0.4974999999999998,0.15235478633871094,0.49375,0.08041502022005681
text,Out,14,24,counts,14,RFC,down,0.48293126883194704,0.11032632125595838,0.5124999999999998,0.08774116996510956,0.5195859241807385,0.11018115540503924,0.46916666666666657,0.1434381223716169,0.5558333333333334,0.16242713984299473,0.5124999999999998,0.08774116996510954
text,Out,14,4,unique_contacts,4,RFC,down,0.4828056270270947,0.10384030168522554,0.4962500000000001,0.07231321967398772,0.4949715200090587,0.0801691652890508,0.4875,0.1466876132884297,0.5049999999999998,0.1469002578158133,0.4962500000000001,0.07231321967398775
text,Out,14,12,unique_contacts,13,KNN,down,0.48276518221657505,0.11891660542196883,0.45666666666666667,0.09511054469764317,0.4559795800604626,0.09458098245478792,0.5249999999999999,0.16938026603771722,0.3883333333333336,0.1330700262053726,0.45666666666666667,0.09511054469764316
text,Out,14,24,counts,3,KNN,up,0.4826862096581971,0.09404695059881513,0.46833333333333316,0.08905445439371638,0.47215495044171535,0.08788204595015596,0.5033333333333334,0.12304589309261192,0.4333333333333333,0.14841096217085975,0.46833333333333316,0.08905445439371638
text,Out,14,4,combined,7,KNN,up,0.4825787554988254,0.1264544519613425,0.49416666666666664,0.09251217046152191,0.48814779969772215,0.10498764707805437,0.4924999999999999,0.17371259660062907,0.49583333333333324,0.14033339731438035,0.49416666666666664,0.09251217046152191
text,Out,14,12,unique_contacts,9,RFC,down,0.4825081693348951,0.11417422152844944,0.4949999999999999,0.08749699369534877,0.49111705369793596,0.09339100118765141,0.48583333333333323,0.14748880000849604,0.5041666666666665,0.1331517071027522,0.4949999999999999,0.08749699369534879
text,Out,14,24,counts,3,RFC,up,0.4822272090990265,0.09525859448797201,0.4749999999999999,0.07584170412970306,0.4752051515735725,0.07629166052181743,0.5016666666666666,0.13658698506570024,0.4483333333333333,0.13493357887149776,0.4749999999999999,0.07584170412970306
text,Out,14,24,average_length,3,KNN,down,0.48216275153970173,0.10089653095925097,0.4750000000000003,0.08437896185153344,0.47601128558404104,0.08402400453010468,0.5016666666666666,0.14113337929761366,0.44833333333333336,0.14783320901607672,0.4750000000000003,0.08437896185153346
text,Out,14,6,average_length,12,RFC,down,0.4820860271674688,0.1175269828324948,0.5024999999999998,0.09016990447082851,0.5032287935662549,0.09734489064047669,0.48083333333333345,0.15527346355655397,0.5241666666666667,0.1646745421309504,0.5024999999999998,0.09016990447082854
text,Out,14,24,counts,7,RFC,down,0.48169580097928516,0.11677522683048341,0.4870833333333332,0.09264003414251275,0.48433881314763644,0.10351658182109642,0.4908333333333331,0.14977302318383354,0.4833333333333333,0.1401458275304203,0.4870833333333332,0.09264003414251272
text,Out,14,6,unique_contacts,13,KNN,up,0.4816458662379536,0.124534972669184,0.4849999999999999,0.09298485932048682,0.4789020031396191,0.10249819586672938,0.4966666666666666,0.16019418631412316,0.47333333333333316,0.13857540379329902,0.4849999999999999,0.09298485932048682
text,Out,14,12,unique_contacts,6,RFC,up,0.48151113466091067,0.10838709602926487,0.4766666666666665,0.09218935765881187,0.47652274789194293,0.0980239414768632,0.4966666666666665,0.13655616786114172,0.45666666666666667,0.1462589987830768,0.4766666666666665,0.09218935765881187
text,Out,14,12,combined,7,KNN,down,0.4813497835299301,0.10188420934607276,0.47666666666666657,0.08506615897592924,0.4783751926178396,0.09205218044577766,0.49749999999999983,0.13683070962924623,0.45583333333333337,0.1523547863387109,0.47666666666666657,0.08506615897592923
text,Out,14,6,average_length,14,RFC,down,0.4812652432414149,0.10176630254866591,0.4979166666666666,0.08214109258409637,0.5016272721516528,0.09405681518614371,0.4799999999999999,0.14268548288390695,0.5158333333333335,0.1639915788536247,0.49791666666666673,0.08214109258409637
text,Out,14,12,average_length,1,KNN,up,0.48124957056427703,0.11620596608405963,0.4962499999999999,0.08439870338789456,0.4927564135211193,0.09304570519641997,0.48583333333333334,0.15893470766924378,0.5066666666666667,0.14048576939646973,0.4962499999999999,0.08439870338789454
text,Out,14,12,counts,14,RFC,down,0.48119906464764334,0.11329850488236318,0.49708333333333315,0.09984819425881088,0.5000144392930772,0.10718341412118146,0.47833333333333333,0.1487037141862792,0.5158333333333335,0.1639915788536247,0.4970833333333332,0.09984819425881086
text,Out,14,12,combined,8,RFC,down,0.48108380291980063,0.1011494800455284,0.4770833333333331,0.08019664908992474,0.47633494446729735,0.08021768534386059,0.4991666666666667,0.14384832313009444,0.4549999999999999,0.1447839832154618,0.47708333333333314,0.08019664908992476
text,Out,14,4,counts,13,SVC,up,0.4808364027784782,0.11605586430187534,0.49250000000000016,0.08771718276733177,0.5001926093772068,0.11527258859168359,0.49250000000000016,0.17290310177615653,0.49250000000000016,0.2065479049446811,0.49250000000000016,0.0877171827673318
text,Out,14,6,average_length,10,RFC,up,0.4808048238630718,0.10146636467004148,0.48375,0.08741979649544007,0.4868119129752255,0.0930309604115855,0.49083333333333345,0.14501393175843627,0.47666666666666657,0.1658566173187476,0.48375,0.08741979649544007
text,Out,14,24,average_length,13,KNN,down,0.4807847472485316,0.10475699844746748,0.48041666666666677,0.08151531188573964,0.47865475546125685,0.08693928073156625,0.49583333333333324,0.14952928386776532,0.465,0.13720187556184496,0.48041666666666677,0.08151531188573966
text,Out,14,6,unique_contacts,9,KNN,down,0.4807244870386267,0.11457941335867286,0.4795833333333333,0.08932480705831101,0.4754058330300591,0.09306425349754796,0.4975,0.1559946004705998,0.46166666666666667,0.1294358821462616,0.4795833333333333,0.08932480705831104
text,Out,14,6,combined,1,KNN,down,0.4805648376378013,0.1078355149563941,0.4983333333333333,0.09343639091395715,0.5019323152337857,0.10589784053506549,0.475,0.14039586488805694,0.5216666666666666,0.15471453746579467,0.4983333333333333,0.09343639091395717
text,Out,14,6,average_length,6,RFC,down,0.4804791512228311,0.101658525029056,0.502916666666667,0.07613133809234303,0.5053195705653135,0.09200670937729846,0.4741666666666668,0.1399930854473319,0.5316666666666667,0.15387803994869179,0.502916666666667,0.07613133809234304
text,Out,14,12,unique_contacts,11,KNN,up,0.48040988766807663,0.10109337394434609,0.4545833333333333,0.08377304028348825,0.4573147006072699,0.08045804875311845,0.5183333333333333,0.14962542081622765,0.39083333333333337,0.14099165786308396,0.4545833333333333,0.08377304028348828
text,Out,14,24,counts,8,RFC,down,0.48031325343962544,0.10852908121660432,0.4916666666666667,0.08961978547381497,0.4931731837563882,0.09727816687417588,0.48333333333333345,0.1465081788319221,0.5000000000000003,0.15306446929991654,0.4916666666666667,0.08961978547381497
text,Out,14,12,combined,6,RFC,down,0.4803025416641995,0.11490885970267625,0.48708333333333315,0.08616709649581164,0.482516339869281,0.09097001174239001,0.49083333333333307,0.1534740790143174,0.4833333333333337,0.13556631849969245,0.48708333333333315,0.08616709649581165
text,Out,14,24,average_length,11,KNN,up,0.48029239132935486,0.09860724639341967,0.4675000000000001,0.08735658440842436,0.47055471927453346,0.08842350777146363,0.5033333333333334,0.14060555265204894,0.4316666666666668,0.15185903735976297,0.4675000000000001,0.08735658440842438
text,Out,14,12,counts,8,RFC,down,0.480063561124112,0.11141570959078884,0.49749999999999983,0.09435155860159355,0.4990168625234414,0.10647958178192662,0.47500000000000014,0.13888888888888892,0.5199999999999998,0.14987836444994587,0.49749999999999983,0.09435155860159355
text,Out,14,12,counts,4,SVC,up,0.4800309451377958,0.1130096041399522,0.5020833333333331,0.0766181133767899,0.49925215500873377,0.09462443349527722,0.4774999999999999,0.15068818936885447,0.5266666666666666,0.14256744716850217,0.5020833333333331,0.07661811337678992
